seq_6	ColE1	99.660	589	0.0	1054	973	1561	9404	1	589	589
seq_6	ColE1	99.660	589	0.0	1054	7308	7896	9404	589	1	589
seq_6	ColE1	99.660	589	0.0	1054	3352	3940	9404	1	589	589
seq_6	Col(pHAD28)_1__KU674895	89.313	131	1.15e-43	174	3596	3726	9404	131	1	131
seq_6	Col(pHAD28)_1__KU674895	89.313	131	1.15e-43	174	7522	7652	9404	1	131	131
seq_6	Col(pHAD28)_1__KU674895	89.313	131	1.15e-43	174	1217	1347	9404	131	1	131
seq_6	ColRNAI_1__DQ298019	87.023	131	3.09e-38	157	3596	3726	9404	130	1	130
seq_6	ColRNAI_1__DQ298019	87.023	131	3.09e-38	157	7522	7652	9404	1	130	130
seq_6	ColRNAI_1__DQ298019	87.023	131	3.09e-38	157	1217	1347	9404	130	1	130
seq_6	Col440I_1__CP023920	89.091	110	5.59e-35	145	3577	3686	9404	111	2	114
seq_6	Col440I_1__CP023920	89.091	110	5.59e-35	145	7562	7671	9404	2	111	114
seq_6	Col440I_1__CP023920	89.091	110	5.59e-35	145	1198	1307	9404	111	2	114
